DOB_WK,"Total","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday"
"DOB_TT",
"0000",1255,161,148,174,184,199,215,174
"0001",1666,195,198,273,264,243,246,247
"0002",1516,195,198,230,236,236,203,218
"0003",1376,193,160,195,213,207,195,213
"0004",1479,189,204,204,231,212,229,210
"0005",1513,226,183,225,221,213,236,209
"0006",1415,185,170,192,247,201,218,202
"0007",1451,184,185,239,216,229,218,180
"0008",1465,187,188,224,212,218,231,205
"0009",1463,186,178,229,207,218,225,220
"0010",1610,208,199,254,235,246,218,250
"0011",1467,184,180,238,221,200,225,219
"0012",1478,173,192,220,217,194,232,250
"0013",1489,201,198,213,226,209,225,217
"0014",1542,212,194,214,207,240,255,220
"0015",1560,228,187,240,221,222,225,237
"0016",1417,186,196,190,213,219,220,193
"0017",1524,180,191,268,231,213,202,239
"0018",1393,199,175,200,211,193,208,207
"0019",1376,176,177,198,218,196,208,203
"0020",1530,197,197,219,227,230,253,207
"0021",1417,171,182,201,203,229,227,204
"0022",1440,200,179,193,215,228,224,201
"0023",1366,189,166,195,216,204,207,189
"0024",1497,196,188,231,244,217,222,199
"0025",1513,212,191,212,223,224,228,223
"0026",1485,182,167,245,207,249,217,218
"0027",1479,183,185,238,225,242,211,195
"0028",1424,193,173,227,195,202,224,210
"0029",1449,169,172,239,208,231,218,212
"0030",1573,190,188,235,254,249,237,220
"0031",1375,177,191,215,195,198,209,190
"0032",1428,190,171,207,239,233,212,176
"0033",1421,195,183,214,204,200,229,196
"0034",1560,193,196,234,241,226,237,233
"0035",1500,171,187,243,241,222,231,205
"0036",1487,203,157,228,207,217,252,223
"0037",1475,188,187,217,217,223,235,208
"0038",1446,202,172,207,225,209,225,206
"0039",1373,197,176,193,172,196,219,220
"0040",1478,173,199,229,221,227,203,226
"0041",1362,157,195,246,203,187,189,185
"0042",1431,196,200,218,199,206,223,189
"0043",1403,180,187,215,223,189,221,188
"0044",1479,197,214,199,241,224,206,198
"0045",1531,208,217,212,217,217,219,241
"0046",1354,176,186,221,179,193,206,193
"0047",1412,166,208,200,207,211,208,212
"0048",1466,179,210,197,225,232,220,203
"0049",1389,182,194,202,193,199,236,183
"0050",1478,192,180,238,221,217,215,215
"0051",1446,204,194,234,204,217,193,200
"0052",1404,207,176,179,234,217,198,193
"0053",1437,216,166,207,247,177,225,199
"0054",1383,192,182,211,195,192,206,205
"0055",1477,205,183,231,208,194,222,234
"0056",1351,167,171,207,197,217,185,207
"0057",1419,187,173,212,214,174,232,227
"0058",1476,200,189,203,223,228,229,204
"0059",1390,182,170,189,202,221,220,206
"0100",1717,237,210,203,279,279,261,248
"0101",1357,159,188,197,199,206,200,208
"0102",1444,184,187,203,213,241,214,202
"0103",1480,189,192,225,232,211,233,198
"0104",1499,223,191,238,229,204,216,198
"0105",1544,200,182,234,237,206,242,243
"0106",1460,192,192,217,200,210,234,215
"0107",1403,177,176,199,252,196,188,215
"0108",1353,178,175,186,198,223,181,212
"0109",1464,178,206,215,212,236,211,206
"0110",1561,199,168,245,226,254,230,239
"0111",1429,198,174,212,236,200,200,209
"0112",1458,201,195,205,235,207,225,190
"0113",1356,188,170,205,211,187,202,193
"0114",1418,186,178,214,192,226,239,183
"0115",1521,204,177,233,218,246,215,228
"0116",1364,192,182,194,218,168,200,210
"0117",1390,166,192,205,222,202,200,203
"0118",1412,210,160,209,209,218,212,194
"0119",1406,176,197,208,214,200,221,190
"0120",1563,191,212,243,222,233,252,210
"0121",1381,173,194,202,192,186,224,210
"0122",1440,171,192,197,217,226,223,214
"0123",1472,197,189,218,223,202,239,204
"0124",1439,194,191,218,197,214,224,201
"0125",1478,198,193,235,239,215,194,204
"0126",1497,207,182,225,245,222,207,209
"0127",1369,199,187,202,188,197,216,180
"0128",1413,172,165,212,212,217,243,192
"0129",1470,223,191,203,219,217,209,208
"0130",1561,203,200,231,237,219,235,236
"0131",1389,221,175,188,188,212,206,199
"0132",1337,174,139,181,228,224,204,187
"0133",1398,174,181,226,214,198,201,204
"0134",1411,180,185,191,250,199,233,173
"0135",1399,172,167,240,195,217,213,195
"0136",1412,184,184,180,219,225,210,210
"0137",1435,194,183,208,231,188,216,215
"0138",1357,194,166,193,202,186,189,227
"0139",1400,209,189,239,182,202,202,177
"0140",1542,230,192,231,228,231,211,219
"0141",1437,185,187,202,241,201,224,197
"0142",1377,177,161,218,211,181,239,190
"0143",1397,176,192,189,237,201,214,188
"0144",1424,173,184,221,226,200,207,213
"0145",1566,214,213,232,247,236,214,210
"0146",1402,207,171,200,209,227,194,194
"0147",1435,183,190,234,206,232,203,187
"0148",1473,194,207,202,211,202,240,217
"0149",1370,181,169,217,218,188,190,207
"0150",1479,211,186,218,217,205,214,228
"0151",1359,179,176,192,210,191,224,187
"0152",1386,171,188,196,189,208,218,216
"0153",1437,178,200,213,221,235,192,198
"0154",1324,145,198,210,174,198,206,193
"0155",1520,203,196,249,216,237,230,189
"0156",1385,187,202,170,195,211,233,187
"0157",1401,200,197,189,221,187,206,201
"0158",1427,185,198,168,194,240,227,215
"0159",1376,180,191,179,195,216,209,206
"0200",1578,205,203,238,255,238,238,201
"0201",1457,203,176,213,225,217,208,215
"0202",1443,191,190,207,218,213,219,205
"0203",1374,168,202,200,199,208,204,193
"0204",1326,190,167,187,207,198,163,214
"0205",1487,182,194,224,234,202,247,204
"0206",1433,207,174,210,207,200,209,226
"0207",1372,170,172,208,222,203,209,188
"0208",1422,182,180,216,213,207,228,196
"0209",1410,157,168,222,201,218,246,198
"0210",1497,197,208,194,225,217,238,218
"0211",1368,186,172,203,207,198,217,185
"0212",1374,217,163,216,193,212,167,206
"0213",1337,165,199,199,184,182,229,179
"0214",1337,181,179,189,197,198,208,185
"0215",1524,189,192,224,226,229,225,239
"0216",1397,190,181,213,193,184,235,201
"0217",1344,159,190,227,192,173,194,209
"0218",1374,167,173,218,204,207,203,202
"0219",1423,183,164,208,201,232,204,231
"0220",1542,195,228,241,224,221,205,228
"0221",1338,182,186,178,197,197,206,192
"0222",1366,173,193,238,190,196,182,194
"0223",1363,199,160,179,226,208,206,185
"0224",1377,177,178,214,224,171,207,206
"0225",1451,200,180,235,243,182,199,212
"0226",1457,186,204,210,191,208,245,213
"0227",1356,210,202,174,189,181,211,189
"0228",1315,183,155,203,178,214,187,195
"0229",1310,196,188,177,209,181,190,169
"0230",1567,215,235,201,243,241,209,223
"0231",1313,177,171,196,195,177,192,205
"0232",1434,215,205,207,197,212,178,220
"0233",1395,180,198,208,206,192,208,203
"0234",1495,186,187,225,231,206,245,215
"0235",1470,207,190,219,204,210,225,215
"0236",1441,192,169,215,239,233,196,197
"0237",1500,194,185,240,214,203,241,223
"0238",1397,169,180,220,220,217,182,209
"0239",1299,155,175,214,211,163,177,204
"0240",1493,212,201,207,211,232,230,200
"0241",1359,183,176,203,199,210,191,197
"0242",1432,187,182,203,228,196,222,214
"0243",1290,169,161,204,185,205,200,166
"0244",1401,172,175,204,227,201,218,204
"0245",1547,210,193,233,233,230,235,213
"0246",1390,192,176,226,201,190,199,206
"0247",1416,173,195,205,217,229,227,170
"0248",1432,209,184,225,210,199,212,193
"0249",1432,207,184,225,207,199,207,203
"0250",1530,211,208,228,233,223,224,203
"0251",1378,167,180,197,222,208,209,195
"0252",1397,191,201,197,194,214,194,206
"0253",1358,213,177,199,196,203,192,178
"0254",1339,159,172,218,210,163,218,199
"0255",1544,225,185,260,227,251,197,199
"0256",1341,184,171,212,202,178,208,186
"0257",1360,171,189,191,205,214,191,199
"0258",1388,175,207,211,200,195,206,194
"0259",1341,180,192,179,202,174,198,216
"0300",1550,198,200,248,226,240,233,205
"0301",1433,202,158,189,216,212,252,204
"0302",1428,166,193,209,221,210,203,226
"0303",1423,198,183,204,233,225,197,183
"0304",1360,186,175,205,212,173,203,206
"0305",1475,195,205,208,209,211,221,226
"0306",1442,187,201,199,223,202,210,220
"0307",1418,189,195,197,195,208,234,200
"0308",1378,174,192,193,203,213,189,214
"0309",1262,160,168,186,200,167,184,197
"0310",1461,218,191,197,197,210,248,200
"0311",1306,183,187,204,192,171,210,159
"0312",1342,204,168,184,205,188,201,192
"0313",1380,185,185,210,208,207,174,211
"0314",1373,172,165,205,217,208,219,187
"0315",1641,221,192,222,235,255,244,272
"0316",1387,176,214,195,219,200,189,194
"0317",1384,171,180,194,229,210,195,205
"0318",1352,195,172,179,208,204,214,180
"0319",1373,192,194,199,210,170,224,184
"0320",1564,209,209,258,230,224,224,210
"0321",1489,208,177,237,222,202,229,214
"0322",1356,178,166,203,190,214,214,191
"0323",1379,190,191,206,191,183,215,203
"0324",1461,192,200,232,231,216,174,216
"0325",1512,197,214,224,228,227,214,208
"0326",1468,195,217,201,213,218,194,230
"0327",1352,153,183,202,210,210,198,196
"0328",1407,185,196,197,233,192,195,209
"0329",1359,176,156,208,235,206,195,183
"0330",1585,225,184,252,243,254,234,193
"0331",1439,210,195,217,216,188,197,216
"0332",1420,173,182,221,202,225,230,187
"0333",1374,160,192,236,193,216,196,181
"0334",1314,184,177,195,192,193,191,182
"0335",1463,189,195,231,235,199,209,205
"0336",1393,198,183,229,197,198,191,197
"0337",1470,178,208,237,199,218,217,213
"0338",1464,206,199,196,215,215,229,204
"0339",1391,195,202,201,205,191,194,203
"0340",1444,202,187,209,215,227,223,181
"0341",1442,215,207,217,213,212,190,188
"0342",1378,184,198,206,189,226,205,170
"0343",1423,177,215,213,215,217,186,200
"0344",1380,177,176,200,187,224,226,190
"0345",1583,214,180,238,252,241,235,223
"0346",1331,174,195,187,191,209,194,181
"0347",1348,190,156,197,229,205,184,187
"0348",1425,196,199,211,201,227,192,199
"0349",1377,197,176,198,201,195,217,193
"0350",1501,203,193,210,218,229,233,215
"0351",1325,185,166,198,196,178,204,198
"0352",1415,193,193,223,202,198,212,194
"0353",1361,177,177,199,212,205,202,189
"0354",1393,196,179,197,207,219,228,167
"0355",1460,184,210,205,214,226,207,214
"0356",1407,176,198,211,194,208,223,197
"0357",1422,194,208,197,225,186,197,215
"0358",1426,179,224,209,232,179,207,196
"0359",1392,159,204,187,226,195,218,203
"0400",1650,207,261,229,250,234,255,214
"0401",1378,159,194,220,215,187,202,201
"0402",1325,166,182,198,192,212,204,171
"0403",1402,186,184,200,218,197,198,219
"0404",1419,175,216,192,219,223,217,177
"0405",1494,205,212,209,225,207,205,231
"0406",1385,172,181,211,208,210,201,202
"0407",1416,175,180,227,244,203,215,172
"0408",1354,177,190,199,209,176,209,194
"0409",1345,189,159,207,195,208,203,184
"0410",1435,201,199,195,222,223,211,184
"0411",1400,198,204,223,198,185,214,178
"0412",1441,190,200,214,195,215,240,187
"0413",1421,185,185,201,251,202,214,183
"0414",1360,180,161,219,218,187,217,178
"0415",1535,198,207,244,230,225,239,192
"0416",1434,174,199,218,232,193,207,211
"0417",1369,180,190,199,216,199,204,181
"0418",1405,202,185,218,219,189,206,186
"0419",1440,191,193,189,228,222,201,216
"0420",1511,224,182,199,208,229,231,238
"0421",1385,179,188,223,213,191,193,198
"0422",1407,186,208,214,210,195,208,186
"0423",1372,185,157,214,213,213,188,202
"0424",1420,178,213,213,191,207,201,217
"0425",1465,208,190,220,215,216,226,190
"0426",1380,202,203,203,194,192,202,184
"0427",1347,183,185,192,190,207,184,206
"0428",1395,197,187,202,220,191,192,206
"0429",1410,198,189,204,193,220,198,208
"0430",1567,223,220,211,220,246,224,223
"0431",1344,194,189,221,205,182,186,167
"0432",1474,218,193,226,211,210,204,212
"0433",1395,197,198,223,189,197,217,174
"0434",1444,180,197,208,190,251,218,200
"0435",1422,184,202,208,177,224,215,212
"0436",1383,211,173,194,222,209,194,180
"0437",1349,201,180,187,179,226,204,172
"0438",1400,175,211,215,205,212,194,188
"0439",1403,188,195,191,207,207,224,191
"0440",1477,183,209,230,246,206,223,180
"0441",1343,212,197,193,188,184,195,174
"0442",1426,194,204,221,194,215,215,183
"0443",1385,208,209,204,192,186,187,199
"0444",1370,196,185,209,172,203,209,196
"0445",1602,208,246,233,227,209,249,230
"0446",1410,188,200,196,202,214,223,187
"0447",1408,193,187,198,220,227,192,191
"0448",1440,212,197,202,225,188,201,215
"0449",1380,184,189,204,218,189,200,196
"0450",1523,198,194,241,214,236,201,239
"0451",1453,204,191,224,216,215,222,181
"0452",1442,203,185,204,203,202,251,194
"0453",1407,204,182,212,177,219,219,194
"0454",1351,181,170,192,209,224,195,180
"0455",1518,204,205,209,245,236,216,203
"0456",1343,181,189,202,205,191,184,191
"0457",1378,182,190,221,208,208,196,173
"0458",1426,185,208,200,223,203,228,179
"0459",1342,173,191,207,169,208,213,181
"0500",1602,212,220,241,243,231,232,223
"0501",1379,189,171,197,203,217,203,199
"0502",1414,205,176,208,197,212,222,194
"0503",1458,207,200,204,211,202,219,215
"0504",1391,187,180,183,218,201,210,212
"0505",1455,214,215,196,209,224,190,207
"0506",1392,175,198,213,200,202,191,213
"0507",1358,176,214,184,192,208,197,187
"0508",1456,196,186,208,216,226,212,212
"0509",1346,184,186,202,196,189,209,180
"0510",1516,199,182,194,257,244,213,227
"0511",1456,204,194,210,229,228,209,182
"0512",1437,195,197,205,213,228,196,203
"0513",1450,194,212,212,210,235,195,192
"0514",1378,187,188,205,211,203,196,188
"0515",1662,234,218,244,239,248,242,237
"0516",1399,180,196,188,213,197,233,192
"0517",1389,192,187,202,197,217,185,209
"0518",1429,204,186,206,225,187,234,187
"0519",1434,181,203,191,210,208,218,223
"0520",1495,210,190,223,222,224,231,195
"0521",1431,172,213,238,215,206,208,179
"0522",1458,184,223,194,207,232,212,206
"0523",1454,198,212,232,211,191,214,196
"0524",1445,191,198,224,211,210,189,222
"0525",1555,198,233,238,221,225,233,207
"0526",1395,213,186,193,200,197,200,206
"0527",1365,193,199,231,177,179,192,194
"0528",1489,192,220,216,224,204,221,212
"0529",1421,207,191,213,212,197,198,203
"0530",1744,239,248,253,237,274,278,215
"0531",1362,193,170,208,188,191,207,205
"0532",1408,187,204,193,202,202,227,193
"0533",1358,167,175,213,198,217,202,186
"0534",1451,169,180,218,214,224,236,210
"0535",1444,172,228,200,205,223,218,198
"0536",1480,200,234,199,219,202,234,192
"0537",1462,190,175,202,241,222,203,229
"0538",1421,198,184,181,225,201,232,200
"0539",1414,173,231,189,209,206,205,201
"0540",1518,217,207,232,228,217,222,195
"0541",1421,205,216,211,184,207,192,206
"0542",1478,192,214,223,214,213,217,205
"0543",1446,192,209,219,202,198,195,231
"0544",1472,201,213,249,219,194,174,222
"0545",1621,228,216,239,238,250,222,228
"0546",1377,185,188,222,198,188,190,206
"0547",1435,190,211,193,226,192,209,214
"0548",1424,183,203,195,233,193,219,198
"0549",1424,190,171,208,208,209,225,213
"0550",1596,206,234,207,259,230,235,225
"0551",1356,198,177,223,204,182,186,186
"0552",1420,180,182,210,226,216,204,202
"0553",1402,210,195,216,207,211,200,163
"0554",1484,207,202,198,250,232,204,191
"0555",1565,205,228,245,221,252,211,203
"0556",1477,190,196,187,249,225,228,202
"0557",1326,153,203,192,195,207,177,199
"0558",1440,177,204,225,251,198,194,191
"0559",1399,194,209,202,210,209,195,180
"0600",1628,198,209,250,257,250,235,229
"0601",1392,170,198,216,207,207,204,190
"0602",1494,187,197,226,212,217,237,218
"0603",1372,205,162,215,198,187,205,200
"0604",1443,204,210,200,203,229,210,187
"0605",1482,184,185,233,232,211,229,208
"0606",1424,185,211,217,203,218,207,183
"0607",1420,208,194,196,206,217,205,194
"0608",1442,184,199,225,222,229,208,175
"0609",1491,188,213,229,224,209,226,202
"0610",1548,218,212,209,239,219,236,215
"0611",1427,162,225,217,225,196,206,196
"0612",1485,206,210,200,227,212,227,203
"0613",1444,201,211,210,215,202,218,187
"0614",1594,205,224,243,214,230,224,254
"0615",1581,202,207,249,259,225,239,200
"0616",1488,188,212,192,243,218,218,217
"0617",1550,205,194,237,264,199,250,201
"0618",1472,180,215,231,203,228,211,204
"0619",1503,199,217,218,219,214,239,197
"0620",1699,235,239,281,227,239,238,240
"0621",1576,197,225,209,260,246,217,222
"0622",1469,194,213,213,219,221,221,188
"0623",1522,177,212,234,236,235,229,199
"0624",1550,191,232,226,234,216,213,238
"0625",1611,240,237,211,256,239,232,196
"0626",1520,191,209,218,213,228,219,242
"0627",1499,202,179,222,205,235,224,232
"0628",1489,198,204,206,246,222,211,202
"0629",1548,218,211,216,227,244,235,197
"0630",1738,197,245,253,273,268,254,248
"0631",1455,201,195,204,221,230,191,213
"0632",1512,208,225,237,232,204,206,200
"0633",1457,194,192,221,218,212,232,188
"0634",1556,177,223,250,252,224,247,183
"0635",1637,202,196,271,249,249,227,243
"0636",1547,186,234,241,234,227,231,194
"0637",1488,191,200,225,237,217,217,201
"0638",1442,180,206,235,221,201,207,192
"0639",1499,192,200,227,232,215,222,211
"0640",1630,191,207,244,266,224,262,236
"0641",1459,198,219,201,236,199,210,196
"0642",1547,202,230,232,210,210,264,199
"0643",1508,193,196,246,227,196,222,228
"0644",1498,179,208,237,229,214,201,230
"0645",1646,210,239,230,246,242,246,233
"0646",1530,205,224,220,242,203,229,207
"0647",1491,187,191,204,224,211,254,220
"0648",1549,206,203,214,265,216,231,214
"0649",1403,183,195,216,195,215,229,170
"0650",1613,197,243,226,232,244,243,228
"0651",1463,172,203,226,215,238,213,196
"0652",1511,195,204,222,225,233,226,206
"0653",1539,205,222,235,217,210,232,218
"0654",1498,191,218,237,227,220,202,203
"0655",1589,187,214,267,230,238,250,203
"0656",1482,169,211,235,229,238,209,191
"0657",1521,188,217,235,225,221,230,205
"0658",1542,197,233,231,247,220,218,196
"0659",1504,178,212,232,228,243,222,189
"0700",1730,201,262,248,256,273,256,234
"0701",1495,180,225,226,241,209,221,193
"0702",1511,182,226,206,230,222,253,192
"0703",1479,192,209,199,224,245,212,198
"0704",1460,184,213,221,218,209,221,194
"0705",1666,204,245,251,254,221,247,244
"0706",1582,175,225,266,251,221,238,206
"0707",1561,184,227,234,248,210,254,204
"0708",1602,196,233,245,246,233,245,204
"0709",1503,188,210,230,219,226,242,188
"0710",1685,226,248,231,257,234,282,207
"0711",1631,209,266,251,227,228,266,184
"0712",1577,170,227,281,238,226,248,187
"0713",1635,190,240,260,268,233,249,195
"0714",1719,173,260,279,297,265,260,185
"0715",1852,222,288,294,281,289,261,217
"0716",1660,211,245,280,245,252,245,182
"0717",1814,204,307,274,266,279,290,194
"0718",1753,195,274,286,295,266,256,181
"0719",1752,172,248,317,299,265,253,198
"0720",1958,213,301,319,332,290,298,205
"0721",1903,200,313,325,298,259,295,213
"0722",1914,202,299,276,316,293,318,210
"0723",1885,185,279,342,310,271,290,208
"0724",2005,214,337,325,313,322,313,181
"0725",2113,220,343,350,301,320,361,218
"0726",2048,203,341,336,304,323,336,205
"0727",2083,193,320,344,345,316,366,199
"0728",2059,179,327,336,299,329,360,229
"0729",2026,162,317,363,337,297,323,227
"0730",2396,214,374,421,389,366,412,220
"0731",2176,191,367,372,366,338,352,190
"0732",2245,208,393,352,364,334,371,223
"0733",2287,196,394,384,380,361,363,209
"0734",2366,222,417,377,384,370,393,203
"0735",2604,216,443,411,465,427,415,227
"0736",2444,213,457,411,390,344,408,221
"0737",2626,204,463,426,450,409,440,234
"0738",2601,208,464,440,425,404,445,215
"0739",2644,228,473,437,426,425,440,215
"0740",2949,211,507,508,510,489,490,234
"0741",2780,213,501,459,469,474,450,214
"0742",2912,182,530,507,458,482,525,228
"0743",3088,212,572,533,528,489,516,238
"0744",3198,207,582,575,513,524,561,236
"0745",3600,230,636,605,621,542,692,274
"0746",3270,238,598,576,513,518,589,238
"0747",3638,236,707,620,605,558,668,244
"0748",3578,200,650,631,622,579,687,209
"0749",3729,221,709,662,597,635,655,250
"0750",4052,253,792,735,628,656,751,237
"0751",4009,232,768,704,676,671,727,231
"0752",4180,224,781,783,694,674,774,250
"0753",4175,230,786,785,733,630,775,236
"0754",4550,245,904,853,748,713,825,262
"0755",4642,227,882,840,788,781,866,258
"0756",4698,253,872,854,772,781,876,290
"0757",4544,235,808,826,787,730,900,258
