DOB_WK,"Total","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday"
"0758",4867,252,904,905,849,802,883,272
"0759",4948,230,936,925,825,792,961,279
"0800",5339,250,1011,982,920,870,1015,291
"0801",4776,248,922,872,833,700,939,262
"0802",4939,240,1005,910,836,765,911,272
"0803",4840,237,890,881,824,824,919,265
"0804",4876,253,919,862,846,756,961,279
"0805",5059,277,1000,890,880,790,910,312
"0806",4808,243,909,866,806,803,918,263
"0807",4683,217,864,852,789,811,881,269
"0808",4644,217,923,830,746,784,876,268
"0809",4477,223,810,855,744,740,808,297
"0810",4656,258,859,852,809,769,805,304
"0811",4343,243,771,795,779,704,763,288
"0812",4317,244,833,743,690,709,842,256
"0813",4076,238,795,725,654,620,790,254
"0814",4141,218,780,767,692,670,760,254
"0815",4211,276,739,745,701,681,750,319
"0816",3997,240,733,691,675,665,703,290
"0817",3898,236,722,689,644,605,707,295
"0818",3746,235,728,619,653,603,631,277
"0819",3759,215,718,681,627,591,692,235
"0820",4038,277,770,692,707,603,691,298
"0821",3783,278,699,647,582,622,653,302
"0822",3672,241,669,633,606,619,643,261
"0823",3644,229,668,670,616,582,612,267
"0824",3681,251,671,657,558,601,650,293
"0825",3731,257,650,676,644,583,654,267
"0826",3658,285,671,634,614,540,616,298
"0827",3537,232,647,614,607,551,594,292
"0828",3360,249,610,563,545,562,550,281
"0829",3394,230,631,553,549,548,579,304
"0830",3783,279,674,621,601,602,657,349
"0831",3481,279,586,610,547,515,652,292
"0832",3414,247,618,580,551,546,579,293
"0833",3230,254,568,563,514,499,553,279
"0834",3293,221,588,574,503,538,578,291
"0835",3338,276,594,610,552,494,531,281
"0836",3278,237,595,535,550,486,593,282
"0837",3254,254,573,579,544,550,485,269
"0838",3217,280,551,542,517,489,514,324
"0839",3188,278,563,558,463,482,583,261
"0840",3305,258,552,545,560,511,556,323
"0841",3065,244,548,487,482,511,517,276
"0842",3008,256,510,502,452,501,496,291
"0843",2984,262,507,512,491,468,482,262
"0844",2999,251,526,496,445,482,527,272
"0845",3152,257,549,510,528,486,516,306
"0846",2993,251,500,482,462,491,499,308
"0847",2906,244,529,477,450,467,458,281
"0848",2981,252,492,524,458,488,454,313
"0849",2898,264,484,470,469,438,500,273
"0850",3047,244,516,544,474,501,496,272
"0851",2894,248,494,467,480,426,491,288
"0852",2859,270,473,490,438,467,451,270
"0853",2849,242,462,477,432,467,498,271
"0854",2863,236,468,474,412,481,477,315
"0855",2906,262,436,507,459,460,502,280
"0856",2874,242,478,484,466,446,460,298
"0857",2797,258,462,455,450,422,466,284
"0858",2739,259,455,440,449,420,444,272
"0859",2845,286,449,453,476,428,463,290
"0900",3027,281,497,492,491,451,520,295
"0901",2626,234,428,417,427,414,446,260
"0902",2845,267,471,470,453,456,444,284
"0903",2721,216,403,469,429,443,468,293
"0904",2700,239,433,476,439,427,431,255
"0905",2839,272,499,446,509,420,433,260
"0906",2696,244,410,454,446,437,446,259
"0907",2707,280,452,417,421,415,439,283
"0908",2726,258,452,452,420,432,412,300
"0909",2645,250,417,429,430,417,419,283
"0910",2811,284,466,470,450,412,419,310
"0911",2564,250,428,423,432,389,387,255
"0912",2694,269,441,465,422,392,418,287
"0913",2585,243,429,424,423,399,392,275
"0914",2635,242,408,414,422,464,407,278
"0915",2802,260,460,465,473,459,422,263
"0916",2781,293,447,447,433,441,441,279
"0917",2692,256,444,439,423,405,434,291
"0918",2661,259,468,425,406,445,379,279
"0919",2630,249,412,442,420,395,422,290
"0920",2737,267,466,434,444,402,443,281
"0921",2705,269,423,424,455,432,421,281
"0922",2717,243,453,445,407,409,469,291
"0923",2677,243,442,397,455,401,462,277
"0924",2753,239,442,471,430,413,460,298
"0925",2802,278,417,473,415,436,459,324
"0926",2693,251,450,448,430,407,437,270
"0927",2661,258,454,442,417,399,419,272
"0928",2657,257,385,446,408,381,475,305
"0929",2778,270,441,462,423,427,438,317
"0930",3025,285,495,450,495,456,497,347
"0931",2755,269,473,412,461,398,408,334
"0932",2910,298,468,457,492,444,460,291
"0933",2691,253,440,426,434,406,406,326
"0934",2691,263,418,434,422,391,443,320
"0935",2861,260,502,419,464,441,431,344
"0936",2779,262,449,434,425,435,446,328
"0937",2801,286,453,461,423,414,465,299
"0938",2776,271,445,453,462,423,420,302
"0939",2714,258,445,444,458,412,447,250
"0940",2969,316,453,519,449,416,485,331
"0941",2671,244,425,406,438,415,449,294
"0942",2707,249,412,466,452,401,408,319
"0943",2614,279,402,417,398,408,405,305
"0944",2682,297,420,417,413,396,435,304
"0945",2887,303,480,436,421,480,447,320
"0946",2689,252,437,430,411,407,460,292
"0947",2795,277,424,479,469,430,424,292
"0948",2770,279,466,458,419,426,421,301
"0949",2736,272,424,441,447,427,461,264
"0950",2838,304,429,452,454,424,469,306
"0951",2727,294,464,450,439,385,388,307
"0952",2716,263,429,469,470,394,406,285
"0953",2616,230,432,440,389,378,431,316
"0954",2704,269,462,426,445,392,422,288
"0955",2753,276,451,464,416,398,472,276
"0956",2693,282,443,438,418,422,422,268
"0957",2677,262,435,449,399,442,429,261
"0958",2653,250,419,420,429,387,435,313
"0959",2806,282,433,473,406,433,464,315
"1000",2911,303,432,489,442,460,469,316
"1001",2700,259,487,425,420,418,402,289
"1002",2793,282,398,480,445,411,463,314
"1003",2703,269,457,446,440,396,397,298
"1004",2685,259,428,423,439,388,438,310
"1005",2775,291,410,443,441,423,455,312
"1006",2667,249,426,414,456,382,455,285
"1007",2768,280,465,470,427,401,423,302
"1008",2803,300,432,435,418,457,446,315
"1009",2550,272,409,423,412,370,387,277
"1010",2934,279,463,474,460,459,482,317
"1011",2622,244,427,451,386,361,440,313
"1012",2722,283,452,446,429,399,433,280
"1013",2631,249,435,474,434,392,385,262
"1014",2683,269,421,446,438,385,431,293
"1015",2823,320,425,464,443,424,427,320
"1016",2595,273,456,427,407,373,377,282
"1017",2559,253,401,420,352,424,418,291
"1018",2661,280,444,404,404,396,414,319
"1019",2507,251,415,412,416,359,385,269
"1020",2757,292,424,431,461,414,444,291
"1021",2618,248,415,466,382,407,406,294
"1022",2630,275,444,443,385,386,409,288
"1023",2618,274,442,432,409,363,388,310
"1024",2679,277,417,420,442,399,446,278
"1025",2773,277,445,437,411,426,450,327
"1026",2554,241,399,450,417,381,360,306
"1027",2614,248,442,413,373,425,430,283
"1028",2588,251,424,442,367,392,400,312
"1029",2586,262,441,401,377,414,416,275
"1030",2923,325,472,469,446,427,474,310
"1031",2591,283,427,383,414,408,396,280
"1032",2623,276,440,435,387,394,397,294
"1033",2607,258,439,387,407,382,443,291
"1034",2575,290,406,427,382,385,399,286
"1035",2720,297,423,426,457,392,405,320
"1036",2591,289,434,421,391,362,388,306
"1037",2639,311,428,406,397,419,409,269
"1038",2587,257,421,432,375,425,383,294
"1039",2512,265,426,376,388,354,428,275
"1040",2736,295,439,449,386,418,451,298
"1041",2472,291,411,375,372,338,417,268
"1042",2595,256,391,436,419,404,389,300
"1043",2490,239,389,409,428,374,364,287
"1044",2548,258,412,397,384,400,408,289
"1045",2705,295,453,432,452,382,386,305
"1046",2516,272,405,380,403,367,401,288
"1047",2555,253,377,403,390,378,435,319
"1048",2515,250,421,405,387,354,423,275
"1049",2528,263,407,413,400,378,395,272
"1050",2627,312,390,423,405,377,444,276
"1051",2510,264,377,390,399,378,392,310
"1052",2454,268,373,398,393,361,407,254
"1053",2390,255,387,373,369,351,376,279
"1054",2536,275,410,400,346,392,431,282
"1055",2557,253,370,404,425,395,410,300
"1056",2507,268,368,414,393,380,393,291
"1057",2461,283,396,396,388,378,364,256
"1058",2536,265,400,385,409,390,395,292
"1059",2412,229,396,417,360,355,386,269
"1100",2706,272,424,435,435,422,383,335
"1101",2464,251,406,390,392,377,371,277
"1102",2453,251,389,406,388,395,372,252
"1103",2575,279,437,407,400,373,373,306
"1104",2423,219,402,382,391,344,402,283
"1105",2581,307,384,382,437,373,387,311
"1106",2420,254,369,387,396,356,364,294
"1107",2454,260,386,390,383,379,386,270
"1108",2543,271,389,420,424,381,381,277
"1109",2385,274,355,393,401,339,358,265
"1110",2537,287,425,397,359,375,408,286
"1111",2587,295,405,453,386,380,386,282
"1112",2428,255,392,386,364,384,372,275
"1113",2388,279,366,358,394,388,340,263
"1114",2460,270,370,413,369,379,377,282
"1115",2506,242,398,389,409,428,368,272
"1116",2391,241,381,380,385,364,368,272
"1117",2546,297,404,395,416,369,387,278
"1118",2454,290,383,418,356,341,380,286
"1119",2368,275,355,394,348,375,363,258
"1120",2581,267,421,386,410,401,423,273
"1121",2390,224,425,354,365,377,395,250
"1122",2428,262,385,381,388,372,364,276
"1123",2376,239,381,403,390,346,371,246
"1124",2433,287,362,408,367,362,376,271
"1125",2475,274,377,395,411,375,387,256
"1126",2329,241,349,379,384,353,341,282
"1127",2383,285,360,364,375,363,336,300
"1128",2487,245,416,412,393,383,376,262
"1129",2485,281,388,394,379,345,410,288
"1130",2623,271,440,397,414,393,401,307
"1131",2301,226,354,370,343,370,389,249
"1132",2403,295,399,332,381,344,402,250
"1133",2406,262,382,404,375,355,370,258
"1134",2458,234,402,394,411,382,367,268
"1135",2475,270,380,394,396,370,384,281
"1136",2473,273,393,418,362,346,395,286
"1137",2433,251,395,400,391,399,332,265
"1138",2396,261,377,368,386,360,357,287
"1139",2292,238,381,371,352,328,359,263
"1140",2519,276,401,391,384,391,382,294
"1141",2433,267,358,430,382,343,391,262
"1142",2306,270,360,392,353,330,356,245
"1143",2286,233,341,319,371,383,357,282
"1144",2454,257,417,349,392,362,377,300
"1145",2636,281,406,399,416,414,417,303
"1146",2348,265,354,372,351,346,393,267
"1147",2481,262,389,413,379,374,379,285
"1148",2381,261,363,372,371,376,366,272
"1149",2399,256,375,349,373,395,374,277
"1150",2549,267,443,420,377,378,404,260
"1151",2377,218,375,396,391,365,388,244
"1152",2453,267,369,391,411,411,338,266
"1153",2338,237,395,383,372,337,358,256
"1154",2419,287,379,372,369,379,380,253
"1155",2529,256,404,403,421,368,380,297
"1156",2446,226,410,422,385,367,375,261
"1157",2551,267,404,413,390,378,429,270
"1158",2345,253,379,366,391,343,396,217
"1159",2330,274,371,376,337,347,379,246
"1200",2685,273,418,387,427,404,474,302
"1201",2532,248,399,432,408,404,381,260
"1202",2520,254,416,403,396,372,399,280
"1203",2429,267,416,384,351,371,388,252
"1204",2598,287,418,452,400,377,384,280
"1205",2619,285,425,402,427,396,403,281
"1206",2523,249,408,425,396,385,387,273
"1207",2448,256,441,373,382,375,388,233
"1208",2526,274,421,414,397,394,387,239
"1209",2530,241,421,375,411,385,417,280
"1210",2817,275,480,454,446,428,424,310
"1211",2490,237,446,435,374,401,377,220
"1212",2692,244,428,461,422,424,430,283
"1213",2587,294,428,427,403,408,377,250
"1214",2670,250,463,447,401,434,406,269
"1215",2809,269,481,450,450,452,424,283
"1216",2628,256,439,419,408,417,435,254
"1217",2728,257,439,436,467,397,450,282
"1218",2801,254,491,455,445,450,429,277
"1219",2704,279,457,487,408,415,410,248
"1220",2958,270,509,478,497,455,466,283
"1221",2797,255,459,492,493,425,422,251
"1222",2940,260,541,482,478,454,467,258
"1223",3031,272,564,516,498,455,455,271
"1224",2960,265,497,496,480,468,498,256
"1225",3074,254,534,563,495,492,468,268
"1226",2987,250,509,470,482,477,503,296
"1227",3128,235,549,539,492,512,504,297
"1228",3069,239,597,516,502,477,466,272
"1229",3084,250,567,535,525,488,458,261
"1230",3412,295,559,595,536,554,556,317
"1231",3159,256,575,567,515,487,499,260
"1232",3076,286,536,509,478,482,512,273
"1233",3115,236,564,540,518,488,507,262
"1234",3202,251,575,582,512,513,489,280
"1235",3268,289,582,522,542,548,499,286
"1236",3113,256,544,531,521,517,487,257
"1237",2987,244,529,512,502,457,499,244
"1238",3160,242,550,556,543,536,509,224
"1239",3103,242,514,549,508,514,484,292
"1240",3231,249,540,544,537,556,557,248
"1241",3165,253,544,547,489,504,531,297
"1242",3117,241,578,527,518,477,521,255
"1243",3036,224,574,512,489,492,466,279
"1244",3148,253,571,549,531,489,494,261
"1245",3197,269,577,555,521,493,491,291
"1246",3099,250,552,544,476,509,499,269
"1247",3121,274,560,557,505,464,518,243
"1248",3103,271,559,530,494,496,474,279
"1249",3043,244,541,509,490,489,500,270
"1250",3212,269,589,516,520,522,508,288
"1251",3183,253,590,528,559,471,507,275
"1252",3174,254,584,546,506,535,464,285
"1253",3055,226,551,547,478,465,522,266
"1254",3176,253,524,548,530,527,511,283
"1255",3206,278,548,572,527,472,518,291
"1256",3116,231,556,554,525,495,488,267
"1257",3119,278,579,531,467,463,529,272
"1258",3043,264,534,537,470,494,471,273
"1259",3002,245,551,508,452,475,520,251
"1300",3321,254,598,587,513,549,548,272
"1301",2985,251,520,496,480,479,493,266
"1302",2968,237,509,550,501,446,487,238
"1303",2930,245,524,493,510,450,446,262
"1304",3024,219,567,482,490,534,496,236
"1305",3072,255,531,480,507,503,525,271
"1306",2880,231,471,476,445,495,502,260
"1307",2933,233,498,534,445,504,459,260
"1308",2958,248,499,514,471,468,479,279
"1309",2890,242,494,479,448,506,469,252
"1310",2950,226,551,533,461,451,461,267
"1311",2889,228,494,496,461,480,480,250
"1312",2802,229,478,478,479,442,450,246
"1313",2795,254,449,466,468,453,446,259
"1314",2796,232,452,483,468,458,466,237
"1315",2815,285,505,438,442,455,449,241
"1316",2752,232,478,446,486,416,454,240
"1317",2807,237,507,445,474,440,440,264
"1318",2721,265,463,432,451,404,458,248
"1319",2632,199,438,436,445,431,442,241
"1320",2760,235,458,435,463,445,464,260
"1321",2742,245,482,452,441,408,453,261
"1322",2616,248,432,398,440,404,436,258
"1323",2585,244,467,432,382,422,399,239
"1324",2655,250,455,429,416,437,423,245
"1325",2832,273,497,484,467,410,428,273
"1326",2548,244,421,451,408,395,388,241
"1327",2560,221,444,447,410,408,417,213
"1328",2546,254,432,402,406,412,403,237
"1329",2623,225,454,455,410,404,452,223
"1330",2849,252,484,466,423,462,498,264
"1331",2591,210,409,431,412,415,450,264
"1332",2560,232,457,399,398,429,399,246
"1333",2588,235,432,389,437,412,440,243
"1334",2541,272,436,387,402,379,408,257
"1335",2766,255,452,415,472,432,482,258
"1336",2583,215,420,450,427,385,412,274
"1337",2548,222,431,451,401,417,391,235
"1338",2475,239,411,412,382,387,399,245
"1339",2488,243,405,394,409,381,395,261
"1340",2606,255,410,458,433,402,410,238
"1341",2515,235,370,439,430,375,416,250
"1342",2488,224,376,409,436,372,418,253
"1343",2535,250,400,409,415,378,426,257
"1344",2522,243,435,398,419,381,410,236
"1345",2636,242,428,471,417,408,412,258
"1346",2531,238,394,422,444,372,404,257
"1347",2484,235,409,388,388,371,424,269
"1348",2365,257,395,386,346,379,377,225
"1349",2386,245,369,362,403,367,399,241
"1350",2543,246,434,406,394,373,439,251
"1351",2483,230,399,440,361,385,407,261
"1352",2429,236,373,373,373,396,422,256
"1353",2491,250,432,393,384,409,389,234
"1354",2370,233,425,360,353,361,394,244
"1355",2437,257,401,361,383,389,378,268
"1356",2353,211,365,429,369,350,387,242
"1357",2440,209,414,405,395,316,420,281
"1358",2484,237,425,385,401,384,424,228
"1359",2274,218,367,357,367,357,360,248
"1400",2679,283,430,393,435,426,456,256
"1401",2256,209,373,382,336,379,355,222
"1402",2486,247,413,397,399,356,423,251
"1403",2338,218,362,366,395,351,380,266
"1404",2390,239,386,384,380,376,394,231
"1405",2435,258,410,382,354,391,380,260
"1406",2399,237,397,378,363,387,363,274
"1407",2379,258,366,409,357,354,384,251
"1408",2425,230,374,357,420,372,407,265
"1409",2376,254,364,349,371,385,378,275
"1410",2463,246,408,397,380,387,404,241
"1411",2334,244,373,375,363,365,405,209
"1412",2388,231,360,401,383,354,416,243
"1413",2238,242,342,370,360,368,332,224
"1414",2492,251,431,417,381,347,392,273
"1415",2489,223,389,405,387,412,386,287
"1416",2321,219,403,380,360,350,347,262
"1417",2309,228,380,384,383,337,374,223
"1418",2338,235,407,377,338,379,356,246
"1419",2300,219,390,399,371,327,366,228
"1420",2446,270,404,393,398,366,385,230
"1421",2325,240,369,360,340,363,391,262
"1422",2399,249,398,370,385,369,388,240
"1423",2321,252,381,352,353,340,414,229
"1424",2347,254,369,348,361,373,383,259
"1425",2418,255,404,368,361,360,417,253
"1426",2281,232,385,390,320,368,345,241
"1427",2272,215,327,363,346,368,407,246
"1428",2346,249,356,366,355,387,402,231
"1429",2342,233,367,394,378,329,375,266
"1430",2523,273,399,403,361,394,419,274
"1431",2308,242,336,393,364,339,390,244
"1432",2305,238,374,374,354,358,363,244
"1433",2195,232,322,352,344,328,362,255
"1434",2277,237,366,355,340,364,366,249
"1435",2338,238,383,369,356,363,375,254
"1436",2356,239,361,394,366,350,397,249
"1437",2273,268,351,341,340,361,383,229
"1438",2245,244,356,346,356,343,342,258
"1439",2284,248,345,351,331,359,399,251
"1440",2345,258,347,370,351,359,389,271
"1441",2240,207,371,374,324,343,372,249
"1442",2308,267,355,315,385,361,363,262
"1443",2233,226,370,352,341,356,358,230
"1444",2157,206,349,345,337,327,352,241
"1445",2484,270,383,384,401,399,379,268
"1446",2227,233,324,344,388,336,363,239
"1447",2240,254,366,380,332,345,331,232
"1448",2184,223,351,341,333,335,354,247
"1449",2165,246,322,325,360,343,338,231
"1450",2337,238,350,352,379,383,365,270
"1451",2098,235,346,328,320,308,350,211
"1452",2248,229,370,370,372,290,394,223
"1453",2156,225,323,372,345,318,331,242
"1454",2217,228,366,320,359,350,349,245
"1455",2271,249,354,355,339,350,376,248
"1456",2106,223,328,348,336,294,356,221
"1457",2174,217,343,343,343,338,335,255
"1458",2183,237,341,342,336,337,358,232
"1459",2051,217,321,309,314,318,356,216
"1500",2361,237,362,383,333,384,378,284
"1501",2141,208,366,327,344,330,343,223
"1502",2097,237,367,292,285,342,352,222
"1503",2183,241,319,351,351,331,360,230
"1504",2125,223,355,330,318,315,334,250
"1505",2242,257,335,344,364,341,340,261
"1506",2107,213,293,353,350,330,333,235
"1507",2206,264,356,322,361,323,330,250
"1508",2196,231,339,335,390,313,363,225
"1509",2097,220,324,329,370,307,331,216
"1510",2242,242,356,331,339,346,369,259
"1511",2185,254,348,367,353,279,343,241
"1512",2128,218,355,355,330,292,348,230
"1513",2074,228,354,307,334,294,313,244
"1514",2054,229,313,309,304,307,347,245
"1515",2466,253,395,383,381,381,410,263
"1516",2076,226,348,322,298,305,333,244
"1517",2098,236,348,341,298,311,319,245
"1518",2073,224,351,308,319,292,348,231
"1519",2059,187,320,320,329,338,318,247
"1520",2145,230,324,336,342,349,316,248
"1521",2038,230,314,312,312,321,313,236
"1522",2059,240,323,336,326,279,325,230
"1523",2136,234,331,367,317,312,345,230
"1524",2214,244,354,347,313,335,355,266
"1525",2236,236,344,345,338,370,366,237
"1526",2169,220,357,374,322,307,359,230
"1527",2185,237,358,344,338,323,336,249
"1528",2057,228,358,282,295,327,330,237
"1529",2119,226,331,356,315,295,353,243
"1530",2316,248,386,347,331,334,383,287
"1531",2082,255,329,297,350,305,326,220
"1532",2078,233,334,325,314,325,309,238
"1533",2148,228,348,351,347,328,318,228
"1534",2181,245,343,351,324,335,326,257
"1535",2180,231,343,342,292,333,357,282
"1536",2048,206,319,299,327,312,346,239
"1537",2100,231,335,323,324,325,340,222
"1538",2109,237,318,344,326,317,322,245
"1539",2062,224,336,321,316,322,321,222
"1540",2145,265,310,338,328,322,324,258
"1541",2055,215,343,289,336,320,318,234
"1542",2110,209,333,322,349,298,346,253
"1543",2059,221,338,327,307,311,316,239
"1544",2113,210,323,345,363,316,331,225
"1545",2302,227,372,349,369,344,360,281
"1546",2086,215,312,311,348,329,337,234
"1547",2150,241,343,323,308,340,329,266
"1548",2128,242,329,317,324,303,349,264
"1549",2071,218,327,305,342,323,313,243
"1550",2171,234,325,322,316,365,361,248
"1551",2112,218,352,342,336,304,326,234
"1552",2068,228,342,308,296,327,313,254
"1553",2210,228,368,347,337,330,355,245
"1554",2038,229,321,291,325,291,324,257
"1555",2069,238,338,317,326,309,313,228
"1556",2099,195,354,343,293,320,359,235
"1557",2135,243,323,330,313,347,340,239
