DOB_WK,"Total","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday"
"1558",2021,229,319,305,340,308,300,220
"1559",2032,218,343,307,311,302,320,231
"1600",2371,243,355,398,355,359,382,279
"1601",2040,215,326,323,322,310,330,214
"1602",2035,227,350,315,306,304,308,225
"1603",2109,240,335,336,320,308,350,220
"1604",2232,234,362,342,322,358,366,248
"1605",2082,238,320,319,306,337,321,241
"1606",2085,222,303,351,314,313,327,255
"1607",2101,227,347,309,298,335,336,249
"1608",2082,249,313,321,338,289,338,234
"1609",2030,226,297,312,325,327,306,237
"1610",2107,239,311,306,325,352,338,236
"1611",2057,227,339,314,302,316,316,243
"1612",2063,238,329,322,318,302,300,254
"1613",2045,231,313,319,338,298,320,226
"1614",2048,214,325,343,316,310,310,230
"1615",2272,259,339,334,348,396,341,255
"1616",2137,228,342,343,332,306,351,235
"1617",2136,247,346,386,313,282,346,216
"1618",2129,212,330,338,337,313,342,257
"1619",2067,232,317,317,286,321,335,259
"1620",2196,226,366,361,333,331,350,229
"1621",2056,221,353,313,288,324,324,233
"1622",1989,219,293,318,314,303,304,238
"1623",2086,205,312,330,331,331,340,237
"1624",2153,248,332,334,308,348,353,230
"1625",2178,221,352,311,334,332,330,298
"1626",2199,222,354,328,330,355,371,239
"1627",2132,237,340,348,289,341,338,239
"1628",2095,240,332,317,338,327,324,217
"1629",2069,208,354,308,327,307,324,241
"1630",2335,243,387,361,387,353,373,231
"1631",2043,208,347,343,280,328,317,220
"1632",2089,214,300,345,319,349,317,245
"1633",2138,222,295,341,330,335,365,250
"1634",2192,221,328,350,366,349,330,248
"1635",2101,223,353,298,373,329,302,223
"1636",2104,209,334,326,343,328,336,228
"1637",2098,213,356,325,328,335,313,228
"1638",2044,227,300,338,310,355,294,220
"1639",2108,215,331,322,315,329,341,255
"1640",2224,226,383,381,322,332,333,247
"1641",2116,227,330,329,314,340,328,248
"1642",2051,203,323,336,330,327,295,237
"1643",2098,212,338,336,315,304,341,252
"1644",2249,243,354,343,363,355,354,237
"1645",2275,241,364,372,340,348,346,264
"1646",2092,237,319,345,335,320,329,207
"1647",2156,237,330,339,344,349,342,215
"1648",2189,212,359,376,344,340,326,232
"1649",2047,198,343,328,296,333,333,216
"1650",2306,251,359,381,334,363,369,249
"1651",2078,223,338,343,317,314,329,214
"1652",2078,213,351,331,307,339,322,215
"1653",2038,223,311,339,317,325,329,194
"1654",2132,223,345,347,333,336,321,227
"1655",2261,223,387,332,365,352,358,244
"1656",2071,232,345,323,300,312,301,258
"1657",2151,214,373,356,334,327,316,231
"1658",2104,200,336,313,345,346,333,231
"1659",2030,191,324,338,323,308,339,207
"1700",2397,254,402,391,375,356,342,277
"1701",2057,204,303,351,327,321,325,226
"1702",2102,211,355,343,332,330,319,212
"1703",2098,205,339,366,316,349,300,223
"1704",2143,213,367,314,309,366,352,222
"1705",2275,222,365,362,386,365,349,226
"1706",2053,173,341,339,306,354,328,212
"1707",2117,210,367,321,343,304,347,225
"1708",2179,227,378,329,371,317,332,225
"1709",2113,220,347,359,350,316,321,200
"1710",2199,227,355,371,336,343,309,258
"1711",2144,222,338,338,345,336,334,231
"1712",2125,236,343,342,345,316,316,227
"1713",2075,222,348,320,311,330,307,237
"1714",2053,209,362,319,322,300,322,219
"1715",2382,237,414,358,365,344,395,269
"1716",2036,192,322,306,334,306,354,222
"1717",2197,235,346,353,380,334,321,228
"1718",2110,227,313,338,330,374,313,215
"1719",2101,211,382,337,321,314,321,215
"1720",2237,251,356,345,315,377,359,234
"1721",2101,207,344,332,352,312,331,223
"1722",2142,222,371,351,305,327,323,243
"1723",2069,231,330,320,326,305,322,235
"1724",2149,189,342,342,360,335,348,233
"1725",2220,225,371,381,362,333,327,221
"1726",2159,206,372,348,349,321,310,253
"1727",2162,232,366,340,324,331,310,259
"1728",2132,231,356,347,347,348,296,207
"1729",2134,198,326,381,337,349,315,228
"1730",2397,244,408,393,346,363,381,262
"1731",2134,224,371,343,331,324,328,213
"1732",2137,234,356,359,303,343,318,224
"1733",2088,205,339,345,335,313,310,241
"1734",2157,212,327,360,372,345,334,207
"1735",2226,209,367,370,367,341,346,226
"1736",2138,235,373,370,316,342,292,210
"1737",2174,240,354,346,328,345,308,253
"1738",2192,199,351,369,350,379,324,220
"1739",2227,249,380,326,376,351,328,217
"1740",2216,205,379,354,356,370,324,228
"1741",2140,228,321,370,368,351,292,210
"1742",2117,192,343,357,357,342,303,223
"1743",2125,219,358,313,343,332,317,243
"1744",2161,218,369,368,334,333,314,225
"1745",2409,246,410,360,392,374,349,278
"1746",2192,206,365,364,347,332,329,249
"1747",2217,202,351,391,337,349,341,246
"1748",2136,222,392,344,318,325,312,223
"1749",2126,222,350,349,335,332,316,222
"1750",2233,216,373,371,353,367,317,236
"1751",2008,204,342,310,359,300,292,201
"1752",2156,225,374,340,313,333,339,232
"1753",2081,218,330,331,324,335,302,241
"1754",2119,228,335,358,337,307,328,226
"1755",2200,204,383,365,342,362,313,231
"1756",2063,208,333,312,325,347,316,222
"1757",2089,192,369,341,314,312,294,267
"1758",2125,232,375,354,340,328,288,208
"1759",2060,206,342,328,298,344,318,224
"1800",2432,257,382,386,389,400,369,249
"1801",2107,223,340,353,326,352,292,221
"1802",2155,218,350,339,377,321,331,219
"1803",2085,208,346,342,315,322,325,227
"1804",2085,216,358,338,311,328,308,226
"1805",2133,222,376,334,346,329,291,235
"1806",2112,226,350,323,333,351,298,231
"1807",2035,219,313,328,343,340,262,230
"1808",2059,210,344,312,331,344,285,233
"1809",1988,244,311,298,309,306,308,212
"1810",2157,210,360,365,354,347,291,230
"1811",2065,212,342,339,332,324,314,202
"1812",2077,200,328,337,318,360,281,253
"1813",2007,189,328,318,319,340,302,211
"1814",2109,197,349,354,319,348,329,213
"1815",2167,212,331,345,357,322,336,264
"1816",2026,192,356,329,321,297,312,219
"1817",2083,219,339,354,329,330,268,244
"1818",2037,221,321,316,318,320,294,247
"1819",1964,227,347,298,311,325,283,173
"1820",2156,213,339,350,345,350,317,242
"1821",1982,201,305,311,333,327,286,219
"1822",2046,227,322,312,355,308,306,216
"1823",1992,203,332,321,306,313,284,233
"1824",2035,204,307,307,339,351,318,209
"1825",2094,226,343,322,324,361,287,231
"1826",2036,200,323,330,330,307,317,229
"1827",1972,202,321,307,307,287,283,265
"1828",2006,212,345,327,295,306,324,197
"1829",1909,187,311,320,294,308,278,211
"1830",2188,238,369,359,319,344,321,238
"1831",1994,217,308,312,303,347,296,211
"1832",1915,212,311,324,277,283,289,219
"1833",1848,198,278,296,290,298,285,203
"1834",2015,203,361,322,304,303,314,208
"1835",1956,196,294,325,318,303,300,220
"1836",2047,241,351,340,296,314,286,219
"1837",1947,220,324,281,299,315,276,232
"1838",2000,220,325,306,322,313,288,226
"1839",1947,216,325,286,294,303,278,245
"1840",2027,205,338,339,297,344,282,222
"1841",1902,215,332,294,306,292,293,170
"1842",1896,202,282,320,312,303,271,206
"1843",1938,218,345,288,291,302,286,208
"1844",1929,213,313,290,293,329,280,211
"1845",2090,219,344,307,318,350,302,250
"1846",1894,193,320,285,304,290,282,220
"1847",1834,180,295,282,291,305,268,213
"1848",1815,203,326,260,259,303,265,199
"1849",1864,174,316,318,290,302,280,184
"1850",1989,231,316,297,314,306,298,227
"1851",1805,183,289,292,261,297,284,199
"1852",1892,191,284,314,327,293,256,227
"1853",1814,201,298,304,280,271,259,201
"1854",1787,181,302,298,290,283,245,188
"1855",2001,196,333,314,336,316,285,221
"1856",1830,168,307,301,281,301,249,223
"1857",1803,203,330,248,282,290,262,188
"1858",1804,164,306,304,281,301,228,220
"1859",1772,179,300,272,281,280,278,182
"1900",1982,218,330,330,276,302,291,235
"1901",1784,205,300,252,268,301,276,182
"1902",1873,201,292,288,306,295,286,205
"1903",1810,218,276,294,254,288,272,208
"1904",1779,191,298,298,259,299,245,189
"1905",1785,219,296,266,261,306,257,180
"1906",1797,179,305,290,270,275,287,191
"1907",1837,198,296,321,272,280,255,215
"1908",1798,197,305,294,288,269,250,195
"1909",1729,177,280,269,278,267,250,208
"1910",1826,183,308,287,316,263,268,201
"1911",1784,196,286,294,250,288,262,208
"1912",1808,192,303,255,287,288,270,213
"1913",1762,209,307,278,247,268,273,180
"1914",1718,198,252,286,251,254,233,244
"1915",1753,202,278,270,273,273,266,191
"1916",1728,182,289,258,267,284,243,205
"1917",1702,195,268,283,258,260,265,173
"1918",1713,193,258,275,261,269,274,183
"1919",1732,185,277,265,276,261,272,196
"1920",1837,198,313,289,280,286,260,211
"1921",1722,187,265,281,243,271,255,220
"1922",1718,210,263,281,268,265,246,185
"1923",1682,182,292,279,232,276,226,195
"1924",1751,197,260,301,269,283,240,201
"1925",1673,164,270,247,276,254,270,192
"1926",1694,205,293,228,267,265,237,199
"1927",1666,194,266,254,275,257,210,210
"1928",1733,190,254,269,282,274,248,216
"1929",1687,198,273,263,260,256,237,200
"1930",1927,224,309,287,282,335,244,246
"1931",1665,197,267,255,251,256,246,193
"1932",1786,203,307,281,276,241,253,225
"1933",1693,167,273,282,258,264,232,217
"1934",1739,185,262,289,262,267,246,228
"1935",1772,206,289,282,272,265,254,204
"1936",1742,208,263,270,280,282,220,219
"1937",1706,175,255,292,247,274,284,179
"1938",1677,201,265,274,256,271,234,176
"1939",1742,177,309,256,276,240,251,233
"1940",1865,178,324,293,282,277,261,250
"1941",1735,171,252,297,287,275,262,191
"1942",1725,210,265,286,247,255,261,201
"1943",1723,196,270,261,242,258,255,241
"1944",1763,189,289,269,277,283,246,210
"1945",1856,187,289,290,297,292,291,210
"1946",1770,213,258,241,293,277,278,210
"1947",1797,190,279,301,298,274,258,197
"1948",1810,211,278,308,277,255,289,192
"1949",1744,183,288,275,294,243,272,189
"1950",1943,207,322,336,291,291,267,229
"1951",1788,220,281,259,270,295,260,203
"1952",1807,199,284,258,289,273,286,218
"1953",1771,215,308,266,235,277,256,214
"1954",1810,178,309,268,283,295,253,224
"1955",1812,184,286,290,274,287,289,202
"1956",1752,228,264,272,258,261,247,222
"1957",1827,188,305,298,267,290,269,210
"1958",1843,206,298,273,291,275,277,223
"1959",1844,193,308,315,276,266,278,208
"2000",1914,230,329,295,310,273,273,204
"2001",1690,187,274,267,269,265,252,176
"2002",1874,251,269,322,276,308,257,191
"2003",1767,212,295,287,274,258,248,193
"2004",1759,192,261,291,310,245,256,204
"2005",1864,220,298,302,316,279,244,205
"2006",1779,208,290,263,278,297,242,201
"2007",1763,189,280,275,261,291,256,211
"2008",1868,184,320,293,289,292,264,226
"2009",1737,201,282,239,246,299,268,202
"2010",1982,228,312,328,302,311,284,217
"2011",1783,205,285,270,273,265,271,214
"2012",1868,186,272,283,310,298,289,230
"2013",1809,198,286,288,280,281,271,205
"2014",1946,232,317,301,300,284,291,221
"2015",1767,190,278,279,277,276,248,219
"2016",1819,196,284,300,318,243,280,198
"2017",1809,190,255,305,281,298,275,205
"2018",1781,198,304,273,267,275,250,214
"2019",1761,211,245,257,288,284,272,204
"2020",1949,219,326,312,282,302,278,230
"2021",1755,226,271,269,279,253,268,189
"2022",1763,224,298,260,254,274,255,198
"2023",1776,185,293,296,263,277,257,205
"2024",1847,228,280,275,280,306,271,207
"2025",1835,212,267,289,249,297,271,250
"2026",1830,201,279,314,282,283,268,203
"2027",1710,197,254,272,263,277,243,204
"2028",1847,233,269,277,298,304,254,212
"2029",1805,196,282,288,244,285,287,223
"2030",1882,227,285,289,287,287,299,208
"2031",1767,210,261,271,281,271,267,206
"2032",1818,235,275,280,263,296,262,207
"2033",1758,188,286,278,280,258,246,222
"2034",1869,187,318,298,287,265,282,232
"2035",1781,182,288,280,257,269,278,227
"2036",1843,205,326,309,264,282,261,196
"2037",1798,217,274,275,291,303,238,200
"2038",1827,180,303,282,284,285,270,223
"2039",1810,155,272,303,265,308,274,233
"2040",1900,201,297,315,296,282,270,239
"2041",1663,202,270,267,261,240,244,179
"2042",1669,186,259,261,272,265,242,184
"2043",1798,181,270,285,297,274,279,212
"2044",1714,205,260,262,254,261,272,200
"2045",1847,233,287,293,274,278,278,204
"2046",1660,210,267,245,270,229,242,197
"2047",1772,223,274,282,280,262,249,202
"2048",1764,217,278,271,275,279,261,183
"2049",1698,217,243,281,261,264,208,224
"2050",1822,235,321,263,266,265,251,221
"2051",1686,181,309,288,228,262,238,180
"2052",1707,191,266,278,243,265,257,207
"2053",1739,205,252,284,265,276,251,206
"2054",1842,226,280,258,287,281,304,206
"2055",1769,197,288,262,280,271,260,211
"2056",1814,195,297,289,276,272,281,204
"2057",1700,181,275,285,272,270,240,177
"2058",1703,197,254,287,250,272,264,179
"2059",1660,204,253,249,255,251,225,223
"2100",1877,205,308,309,279,296,260,220
"2101",1803,242,264,304,258,276,242,217
"2102",1716,207,262,290,254,283,219,201
"2103",1625,186,253,263,281,248,206,188
"2104",1721,210,266,260,301,249,270,165
"2105",1763,199,295,253,279,292,250,195
"2106",1728,184,273,264,278,261,250,218
"2107",1712,174,275,267,258,287,257,194
"2108",1730,213,258,282,246,268,246,217
"2109",1765,217,262,271,282,266,275,192
"2110",1737,211,282,265,265,249,262,203
"2111",1686,205,245,269,248,269,256,194
"2112",1786,205,263,246,327,275,252,218
"2113",1733,203,294,242,259,273,261,201
"2114",1699,168,265,268,257,261,260,220
"2115",1775,192,248,273,293,273,274,222
"2116",1635,197,249,244,260,240,263,182
"2117",1758,210,296,271,280,256,260,185
"2118",1670,210,268,236,267,275,217,197
"2119",1681,198,226,263,253,265,261,215
"2120",1830,222,280,280,301,295,243,209
"2121",1683,200,263,253,222,283,277,185
"2122",1713,181,282,274,273,256,246,201
"2123",1623,186,256,257,272,204,227,221
"2124",1691,187,256,252,266,273,257,200
"2125",1707,194,281,265,259,263,258,187
"2126",1659,209,259,270,244,236,269,172
"2127",1795,210,284,283,271,272,256,219
"2128",1652,207,263,266,241,222,272,181
"2129",1642,208,248,251,252,268,224,191
"2130",1898,214,309,287,305,282,257,244
"2131",1631,204,259,253,232,242,243,198
"2132",1580,193,268,244,222,265,215,173
"2133",1671,196,254,266,250,264,243,198
"2134",1689,185,272,233,280,268,250,201
"2135",1719,186,283,261,260,271,248,210
"2136",1652,193,246,264,255,246,238,210
"2137",1668,212,279,217,260,256,232,212
"2138",1632,170,239,266,242,289,255,171
"2139",1600,183,236,243,261,273,238,166
"2140",1774,205,276,280,260,261,249,243
"2141",1644,192,231,266,244,254,263,194
"2142",1601,197,264,264,252,231,212,181
"2143",1614,217,252,246,250,256,223,170
"2144",1647,203,262,248,260,273,233,168
"2145",1865,192,304,312,310,286,269,192
"2146",1626,189,259,273,283,223,233,166
"2147",1686,197,241,320,252,261,234,181
"2148",1643,181,260,282,262,245,224,189
"2149",1632,209,269,248,237,271,220,178
"2150",1756,201,257,259,279,263,286,211
"2151",1565,173,242,253,243,239,229,186
"2152",1725,208,238,267,265,279,255,213
"2153",1690,197,280,238,263,244,245,223
"2154",1648,189,248,235,247,257,270,202
"2155",1695,211,243,255,277,248,252,209
"2156",1666,191,263,247,286,249,228,202
"2157",1623,188,257,245,252,260,226,195
"2158",1690,212,258,249,245,268,246,212
"2159",1636,200,261,256,244,253,224,198
"2200",1832,223,266,299,295,277,272,200
"2201",1520,204,243,206,235,247,198,187
"2202",1718,189,240,237,265,302,267,218
"2203",1631,216,263,232,252,244,220,204
"2204",1705,217,271,278,268,240,256,175
"2205",1695,196,310,239,240,268,231,211
"2206",1684,209,279,247,266,255,233,195
"2207",1567,198,254,230,230,243,215,197
"2208",1643,195,248,265,232,273,253,177
"2209",1623,199,226,259,235,248,243,213
"2210",1765,189,297,261,297,262,256,203
"2211",1571,179,238,244,256,223,238,193
"2212",1640,189,244,240,249,263,236,219
"2213",1535,187,240,238,250,232,202,186
"2214",1557,183,252,229,243,240,222,188
"2215",1803,227,284,251,313,277,234,217
"2216",1572,188,236,246,214,249,239,200
"2217",1632,185,277,249,237,252,243,189
"2218",1554,192,243,236,249,224,219,191
"2219",1631,188,256,280,213,273,227,194
"2220",1686,183,295,241,267,263,247,190
"2221",1548,167,242,238,253,237,218,193
"2222",1680,196,265,257,249,263,257,193
"2223",1643,188,256,235,240,254,248,222
"2224",1637,190,239,265,257,284,224,178
"2225",1615,199,249,232,254,244,224,213
"2226",1599,181,254,259,233,234,239,199
"2227",1576,185,279,248,205,236,237,186
"2228",1641,195,255,244,234,245,251,217
"2229",1597,174,253,258,252,231,235,194
"2230",1796,239,270,261,268,280,251,227
"2231",1574,190,241,234,220,261,237,191
"2232",1603,209,235,256,257,203,241,202
"2233",1537,190,214,218,271,216,219,209
"2234",1612,236,216,236,250,236,244,194
"2235",1696,190,248,272,257,240,264,225
"2236",1597,202,236,235,230,257,230,207
"2237",1602,204,240,229,243,243,240,203
"2238",1624,191,242,274,245,223,249,200
"2239",1532,180,225,244,233,244,222,184
"2240",1680,214,232,264,264,260,244,202
"2241",1625,184,255,266,252,245,225,198
"2242",1574,194,250,237,242,253,227,171
"2243",1616,196,239,225,252,260,238,206
"2244",1614,197,225,267,285,233,219,188
"2245",1818,234,276,291,248,288,256,225
"2246",1537,185,237,227,213,231,260,184
"2247",1580,211,252,216,230,234,224,213
"2248",1662,211,267,239,253,242,232,218
"2249",1579,219,224,254,235,237,221,189
"2250",1630,195,244,245,251,247,238,210
"2251",1462,174,225,210,245,235,204,169
"2252",1682,191,260,248,257,249,240,237
"2253",1561,223,242,230,206,248,217,195
"2254",1575,184,243,225,245,268,210,200
"2255",1602,207,252,224,254,261,224,180
"2256",1590,209,246,240,220,262,215,198
"2257",1591,217,223,246,237,238,225,205
"2258",1590,207,236,253,259,219,234,182
"2259",1581,214,236,258,247,240,179,207
"2300",1830,241,271,273,256,320,255,214
"2301",1515,201,210,211,253,223,227,190
"2302",1526,182,220,237,256,222,226,183
"2303",1511,169,227,243,220,228,249,175
"2304",1597,202,242,242,228,239,225,219
"2305",1596,188,240,238,264,220,239,207
"2306",1527,182,243,227,222,222,227,204
"2307",1577,187,241,236,248,225,240,200
"2308",1517,172,224,241,232,241,241,166
"2309",1443,181,230,211,227,222,213,159
"2310",1549,206,226,248,211,235,223,200
"2311",1582,184,220,249,238,235,275,181
"2312",1528,190,233,236,221,204,250,194
"2313",1541,207,223,234,217,244,227,189
"2314",1516,188,204,223,218,248,240,195
"2315",1674,185,230,268,265,274,269,183
"2316",1485,167,236,221,228,219,222,192
"2317",1486,182,230,223,218,236,219,178
"2318",1552,182,226,218,254,248,232,192
"2319",1539,183,240,239,196,233,239,209
"2320",1596,217,247,240,252,234,202,204
"2321",1462,203,214,215,210,211,206,203
"2322",1514,157,250,247,223,218,232,187
"2323",1569,168,258,224,230,246,250,193
"2324",1546,199,239,249,253,224,204,178
"2325",1642,186,244,274,258,234,245,201
"2326",1546,199,222,216,231,242,225,211
"2327",1399,160,211,232,223,206,190,177
"2328",1466,161,213,239,232,239,190,192
"2329",1523,195,214,212,241,227,234,200
"2330",1647,217,242,232,266,247,249,194
"2331",1535,200,236,236,233,227,211,192
"2332",1473,180,214,226,231,197,228,197
"2333",1581,203,246,252,248,191,234,207
"2334",1425,175,208,213,224,199,211,195
"2335",1547,195,227,218,216,230,246,215
"2336",1523,180,239,241,216,221,217,209
"2337",1515,178,250,235,220,219,220,193
"2338",1507,175,223,236,230,240,207,196
"2339",1505,168,196,223,244,244,218,212
"2340",1589,194,241,266,231,222,239,196
"2341",1428,171,226,233,215,208,195,180
"2342",1570,207,206,250,211,237,265,194
"2343",1576,208,218,220,234,245,244,207
"2344",1544,186,249,232,228,228,216,205
"2345",1629,183,261,260,244,248,224,209
"2346",1472,181,210,215,237,247,209,173
"2347",1504,208,228,260,205,216,182,205
"2348",1493,181,228,238,223,236,223,164
"2349",1474,196,222,225,219,212,216,184
"2350",1609,200,274,235,246,224,225,205
"2351",1460,191,224,215,229,204,202,195
"2352",1419,190,237,220,201,198,197,176
"2353",1538,206,233,213,226,249,224,187
"2354",1541,186,222,251,220,221,215,226
"2355",1525,183,221,252,228,217,226,198
"2356",1472,200,209,225,207,207,226,198
"2357",1449,192,225,209,206,191,205,221
"2358",1474,213,237,200,204,232,195,193
"2359",1597,185,248,243,257,210,246,208
